,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,sentiment
0,1546652739878486017,"RT @TheJewsNFT: Idk who needs to hear this, but Jews are in charge

ğŸ’° MAX BIDDING THE WORLD ğŸŒ SINCE THE BIRTH OF HUMANITY âœ¡ï¸

ğŸ‡®ğŸ‡± 5555 Jewsâ€¦",11241,0,0,0,0.5113
1,1546652737328201728,"RT @superphiz: Best community support for Ethereum Staking:
* https://t.co/Nygg6N60su
* https://t.co/3jC8S6wGGe
Best guides for setting upâ€¦",14,0,0,0,0.9886
2,1546652737274007552,"RT @TheTurksNFT: ğŸ’¸ Free Mint 

ğŸ‡¹ğŸ‡· 5,555 Turks on Ethereum 

ğŸ¢Kebabing The World!

ğŸ’ŸğŸ” Like, RT &amp; fill out form for WL:
https://t.co/BxTcquVQâ€¦",9642,0,0,0,0.9467
3,1546652734237073414,"Slow 8 | Normal 10 | Fast 13.8 | Instant 21.3 ğŸ‘ˆ current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price ğŸ‘ #Ethereum #GasPrice #ETHGasPrice #ETH

Have you used the other bots in my family? @AVAXGas, @FTMGas",0,0,0,0,0.9542
4,1546652733033238528,"(URGENT) ETH BROKE SUPPORT, GOING BELOW $1K? #shorts https://t.co/4BEwQ6tGJA #ethereum #crypto",0,0,0,0,-0.9999
5,1546652730407665670,"RT @TheRevMMJ: The next Wizz Radio ğŸ™ Powered by @BinkiesNFT will be hosted at our new home.

#NFTCommunity #NFTs #technews #Ethereum #crofaâ€¦",2,0,0,0,0.9944
6,1546652726804840449,"RT @ParikPatelCFA: This is not Bitcoin, Ethereum or even a shitcoin. Itâ€™s the Euro against the Dollar https://t.co/0kPyAnrtfu",352,0,0,0,-0.9999
7,1546652724909035521,"Mutant Ape #4737

Buyer: craigmack.eth ğŸ”¥
Price: 0.1 ETH ($109.43) on OpenSea ğŸŒŠ

#GACC #MACC #MutantApeCountryClub #NFT by @GrandpaApeCC
https://t.co/lhGs5Jtz6G",1,0,1,0,-0.868
8,1546652723885625344,"RT @TroopSales: Roo #4777 swept by nftquillen 
1/1
https://t.co/Fut4L3DnLs
Sweep value: 0.889 ETH ($1,013.16) https://t.co/4T2m46C1FG",9,0,0,0,0.9611
9,1546652722337923072,"in Japan, #BTC is religion. I love it! All works! #eth #ethereum #binance #bitcoin btc #crypto #cryptocurrency

https://t.co/q9gnfJtrEQ",0,0,0,0,0.9935
10,1546652719074639872,"#Bitcoin Last Price $19871 #BTC ğŸš€
Daily Indicators:
â€¢Pivot Fibonacci:
 -Support 1: 17690
 -S2: 14297
 -S3: 8807
 -Middle: 23180
 -Resistance 1: 28671

#Ethereum Last Price $1090 #ETH
â€¢Pivot:
 -S1: 891
 -S2: 633
 -S3: 216
 -M: 1308
 -R1: 1726

#Crypto #DeFi
(3/3)
154847",0,0,0,0,0.9781
11,1546652717585932288,"ğŸ§¹ WZRD #9660 bought for 0.26 ETH.
Buyer: 0xA6aE96
Seller: 0x5c89Ce
Avg Price: Î0.29

Traits
Type: Human
Prop: Magic Blunt - 2.35%

https://t.co/0C78Zhpiwp
#WZRDS #WZRDSWRLD #WeWRZDS #WZRDSfollowWRZDS #NFT https://t.co/euOxKrDUvw",0,0,0,0,0.5985
12,1546652716918874118,"RT @ShibReports: Top 10 Cyptocurrencies in the World by Twitter Followers (11/JULY/2022) 

1. #BNB  Binance 9.1M
2. #Bitcoin  5.3M
3. #Dogeâ€¦",53,0,0,0,0.9955
13,1546652715102736385,RT @TheTomYoungs: @NekozumaNFT @the_summitclub #nft #nfts #nftnews #nftcreator #metaverse #web3 #bitcoin  #ethereum #opensea #nfttrading #nâ€¦,1,0,0,0,0.9691
14,1546652711784964097,@airupNFT https://t.co/i8XulKkQRv @toxicskullsclub #TSCRaider,0,0,0,0,-0.9924
15,1546652710459641859,"RT @8bitguyz: We're going to Giveaway 5  8bitguy NFT On This Tweet

To Enter :
âœ… Follow  @8bitguyz
âœ… RT + Like and Tag 3 Friends

72H

#weaâ€¦",1602,0,0,0,-0.9972
16,1546652709989793795,"RT @TheTurksNFT: ğŸ’¸ Free Mint 

ğŸ‡¹ğŸ‡· 5,555 Turks on Ethereum 

ğŸ¢Kebabing The World!

ğŸ’ŸğŸ” Like, RT &amp; fill out form for WL:
https://t.co/BxTcquVQâ€¦",9642,0,0,0,0.9467
17,1546652699982467074,"@jfx Let the beast invade your reality 
Collab piece by me x jason_balducci 

0.3 $ETH 

ğŸ«€https://t.co/Sli9GCMqYc https://t.co/vM50HuESEb",0,0,0,0,-0.9858
18,1546652696048029696,"RT @lqfacts: It's true. I've tried it. It can't be done.
https://t.co/YCOTEWe1aO https://t.co/FCblrqbMQi",2,0,0,0,-0.9057
19,1546652690846924800,"RT @matinasocsgo: ğŸ’° Giveaway Alert ğŸ’°

Prize ğŸ
- $100 In $ETH 

To EnterğŸ‘‡
1âƒ£ Follow @WomenUniversNFT
2âƒ£ â¤ï¸ + â™»ï¸
3âƒ£ Tag 3 Friends

â° 12 hrs â°â€¦",157,0,0,0,0.9512
20,1546652687692963840,"RT @TheTurksNFT: ğŸ’¸ Free Mint 

ğŸ‡¹ğŸ‡· 5,555 Turks on Ethereum 

ğŸ¢Kebabing The World!

ğŸ’ŸğŸ” Like, RT &amp; fill out form for WL:
https://t.co/BxTcquVQâ€¦",9642,0,0,0,0.9467
21,1546652686166155265,"Less than 60 days following the beta release of their new Ethereum-based NFT wallet, GameStop has gone live with their # # #

#Crypto #Defi #nft #bitcoin #btc #trade

https://t.co/pf1wa3J4sO",0,0,0,0,-0.9593
22,1546652685398581250,"@Gossamer_world Gossamer ENS domains available! All offers are considered, it doesnâ€™t have to be the listed price on OpenSea!

ğŸ‘‡ğŸ‘‡ğŸ‘‡
GossamerAcademy.eth
DreamGiver.eth
LittlestGossamer.eth
GossamerWarrior.eth
GossamerWhale.eth

https://t.co/FRmoAF0i7j https://t.co/LkDywbWQSu",0,0,0,0,0.9818
23,1546652684354142208,"RT @matinasocsgo: ğŸ’° Giveaway Alert ğŸ’°

Prize ğŸ
- $100 In $ETH 

To EnterğŸ‘‡
1âƒ£ Follow @WomenUniversNFT
2âƒ£ â¤ï¸ + â™»ï¸
3âƒ£ Tag 3 Friends

â° 12 hrs â°â€¦",157,0,0,0,0.9512
24,1546652681846099968,@BIGPUNISHER111 Mine got on my crypto app at bitcoins peak last spring and almost sold $4k worth of Ethereum for me lol I sold it a week later then market crashed so he was right ğŸ˜‚ğŸ˜‚,0,0,0,0,-0.9708
25,1546652679279198211,"RT @0xiseth: Arbitrum 2 cÃ¶zÃ¼m birden gelistiriyormus haberim yoktu

1- Arbitrum One (Optimistic Rollup)

2- Arbitrum Nova (AnyTrust ismi koâ€¦",1,0,0,0,0.6974
26,1546652677215494149,"RT @litcapital: Airbnb is more expensive than hotels

Uber is more expensive than taxis

Ethereum transactions are more expensive than credâ€¦",2566,0,0,0,0.7631
27,1546652674439155712,"RT @TheTurksNFT: ğŸ’¸ Free Mint 

ğŸ‡¹ğŸ‡· 5,555 Turks on Ethereum 

ğŸ¢Kebabing The World!

ğŸ’ŸğŸ” Like, RT &amp; fill out form for WL:
https://t.co/BxTcquVQâ€¦",9642,0,0,0,0.9467
28,1546652662753402880,"@the_quadlife ğŸŒğŸš€ğŸŒšğŸ˜
Making moves. Strong community!
1 yr locked liquidity. GEM GEM.
WEB SITE OTW!
$QUAD IZ $QUAD 
#QUADLIFETOKEN 
#QUADRILLIONAIRE 
#CRYPTO #Blockchain #Ethereum 
https://t.co/q8XZfhVb6V https://t.co/6vuQn09LNB",0,0,0,0,0.9957
29,1546652657871470593,"When ETH moves, it's leaving the ENTIRE crypto space in the dust! #btc #crypto #bitcoin #eth #ethereum

https://t.co/pzM6SA5bap",0,0,0,0,-0.9997
30,1546652652943151106,"New Edition ""Dancing Red In Shade""

6/6 
0.04 ETH

https://t.co/w99z6nmkex

#nftart #NFTCommunity #NFTcollections https://t.co/aa4e0IbxOI",0,1,0,0,0.9945
31,1546652650820833281,"RT @TheJewsNFT: Idk who needs to hear this, but Jews are in charge

ğŸ’° MAX BIDDING THE WORLD ğŸŒ SINCE THE BIRTH OF HUMANITY âœ¡ï¸

ğŸ‡®ğŸ‡± 5555 Jewsâ€¦",11241,0,0,0,0.5113
32,1546652650086830081,"RT @litcapital: Airbnb is more expensive than hotels

Uber is more expensive than taxis

Ethereum transactions are more expensive than credâ€¦",2566,0,0,0,0.7631
33,1546652640477577218,"RT @TheTurksNFT: ğŸ’¸ Free Mint 

ğŸ‡¹ğŸ‡· 5,555 Turks on Ethereum 

ğŸ¢Kebabing The World!

ğŸ’ŸğŸ” Like, RT &amp; fill out form for WL:
https://t.co/BxTcquVQâ€¦",9642,0,0,0,0.9467
34,1546652624358891521,"Ù‚Ù†Ø§ØªÙŠ ÙÙŠ ØªÙ„ØºØ±Ø§Ù…: https://t.co/m5SIkAlBke
Ù‚Ù†Ø§Ø© ØªÙˆØµÙŠØ§Øª Ù…Ø¶Ø§Ø±Ø¨Ø© Ùˆ ÙÙŠÙˆØªØ´Ø± Ø³Ø±ÙŠØ¹Ø© Ù…Ø¬Ø§Ù†Ø§ğŸ‘
____________
#Ø¨ÙŠØªÙƒÙˆÙŠÙ† #Ø±ÙŠØ¨Ù„ #Ø¹Ù…Ù„Ø§Øª_Ø±Ù‚Ù…ÙŠØ© #Ø³ÙˆÙ‚_Ø§Ù„Ø§Ø³Ù‡Ù…_Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ #bitcoin #btc #Ethereum $flm $elf $btc $eth $xrp $yfi $sol $link $doge $shib $xec $sc $ada $og $ogn $ftm $ftt $twt $perp $ata $trb $tvk",0,0,0,0,0.5832
35,1546652623251595264,"RT @8bitguyz: We're going to Giveaway 5  8bitguy NFT On This Tweet

To Enter :
âœ… Follow  @8bitguyz
âœ… RT + Like and Tag 3 Friends

72H

#weaâ€¦",1602,0,0,0,-0.9972
36,1546652621901074433,"RT @PixelBoys2: ğŸFREE #NFTGiveawayğŸ

Giving away Cyber Whales Club ğŸ¤—

To win:
1ï¸âƒ£ Follow Me &amp; 
@PixelBoys2 

2ï¸âƒ£ Like &amp; Retweet
3ï¸âƒ£ Drop yoâ€¦",8,0,0,0,-0.9974
37,1546652621796147201,"RT @iRocketGlobal: Around the world, mysterious creatures have started appearing out of their caves. #GetReady 

â³12-07-2022

ğŸ‘‰RT + LIKE
ğŸ”–Tâ€¦",389,0,0,0,0.632
38,1546652621217402882,"RT @EsromVK: Because of oil and gas, my city is so dark 
Pollution makes the air turn black, Man have to stay on guard 
#LOVEDAMINI 
Followâ€¦",5,0,0,0,-0.7771
39,1546652617362886658,"RT @TheTurksNFT: ğŸ’¸ Free Mint 

ğŸ‡¹ğŸ‡· 5,555 Turks on Ethereum 

ğŸ¢Kebabing The World!

ğŸ’ŸğŸ” Like, RT &amp; fill out form for WL:
https://t.co/BxTcquVQâ€¦",9642,0,0,0,0.9467
40,1546652608559194112,"RT @AshtonNFTs: ğŸŠSurpriseğŸŠNew #NFT GiveawayğŸ‰

1 #LetsWalk Worth 3 ETH ($3,400) ""Seerlight #069""

To Join:
~Every interaction with this tweeâ€¦",6701,0,0,0,0.997
41,1546652608470843392,"Punk 4951 bought for 78.95 ETH ($86,326.30 USD) by 0x054bda from 0xf207e6. https://t.co/Cjasn4luAF #cryptopunks #ethereum https://t.co/uoxigDZyEJ",0,1,1,0,-0.9342
42,1546652607669669888,"@ShibAlexander @the_quadlife ğŸŒğŸš€ğŸŒšğŸ˜
Making moves. Strong community!
1 yr locked liquidity. GEM GEM.
WEB SITE OTW!
$QUAD IZ $QUAD 
#QUADLIFETOKEN 
#QUADRILLIONAIRE 
#CRYPTO #Blockchain #Ethereum 
https://t.co/q8XZfhVb6V https://t.co/Tkx8XweEdE",0,0,0,0,0.9976
43,1546652604926775297,"#ethereum #bitcoinnews #bitcoins #cryptonews #coinbase  #BTCÂ  #BNBÂ  #NFTCommunity 

#Lunccommunity #LUNC 

Once the rocket ğŸš€ engine has been fixed and tested, the $LUNC lunacy will begin.Â Fasten your seatbelts, and join us in being extremely irrational.

#LUNC",0,0,2,1,-0.9702
44,1546652604494761984,"#Bitcoin Last Price $19889 #BTC ğŸš€
Daily Indicators:
-RSI: 37.4
-MA(20): 20519
-MA(50): 24300
-MA(200): 36275
-Bollinger B. lower/upper: 18979/22058

#Ethereum Last Price $1090 #ETH
-RSI: 38.1
-MA(20): 1151
-MA(50): 1403
-MA(200): 2534
-BB: 1030/1271

#Crypto #Live
(1/3)
154845",0,0,0,0,-0.7754
45,1546652602666196993,"RT @TheTurksNFT: ğŸ’¸ Free Mint 

ğŸ‡¹ğŸ‡· 5,555 Turks on Ethereum 

ğŸ¢Kebabing The World!

ğŸ’ŸğŸ” Like, RT &amp; fill out form for WL:
https://t.co/BxTcquVQâ€¦",9642,0,0,0,0.9467
46,1546652600900149248,"Generative Mixed Lines

#227 - LN15

https://t.co/6PJDXtoIFD via @opensea 

#nft #nfts #nftcollection #nftdrop #nftart #nftcollector #nftartist #nftcommunity #openseanft #nftcollectors",0,0,2,1,0.963
47,1546652596949352448,"RT @EmiratiPunks: First 3333 ğŸ‡¦ğŸ‡ª to comment their Discord ID will get this DM. 

#NFT #NFTS #ETH #Ethereum #NFTCollection https://t.co/fzmevâ€¦",1330,0,0,0,-0.5612
48,1546652591555231745,"3245.eth was purchased for 1.4950 ETH on #OpenSea #ENS
https://t.co/K42IdzrRfh",0,0,0,0,0.9902
49,1546652590091517953,"RT @LovelyVinosNFT: Hello Iâ€™m Vino 342 ğŸ·

I think you all bored of Vinos but Iâ€™ll make the whole week 2 for 1 VinoSpeciale â¤ï¸ğŸ¥‚

OpenSea: htâ€¦",14,0,0,0,-0.998
50,1546652586727464960,NFT-Paths to No Where Spin. Open for bids on Rarible with ETH. Created by Li-lu Effects. 20% of net proceeds to one of the children on my NFTs. Proof of donation to first buyer of NFT. https://t.co/FQTipj7ujl #rarible #ethereum #nonfungible #digitalasset #nft via @rarible,0,0,0,1,0.7944
51,1546652585939316736,"Hi~~i just minted at openseaâ™¡

https://t.co/68PmGfo3g8

#nft #nftartist #ohgaya777 #opensea #ethereum #nftart #nftcollectibles #collectibles #nftartgallery #nftcollection #nftcommunity #nftartwork #instagram  #dailyart #artwork #art #artist #artgallery #artoftheday #artcollector https://t.co/dve2kZj8LV",0,0,0,0,0.7089
52,1546652584139755521,"RT @TurtleMafiaNFT: RT if you want to mint this one!! ğŸ˜‡ 
 
#NFT #NFTs #nftcollector #ETH #Ethereum #NFTCollection https://t.co/DyGCYZbODg",1,0,0,0,0.9793
53,1546652577504411648,ØµÙ„Ø§Ø©.eth bought for 1.5 WETH on OpenSea ğŸŒŠ #domains $ENS https://t.co/o1KPMa9cN7,0,0,2,0,-0.9102
54,1546652577391030272,"RT @crypto_casually: ğŸ’¯ğŸ’ support by purchasing on #opensea â¦@NessyTheRilla

â© â¦@SupremeKongNFTâ© â¦@SammyArriagaâ© â¦@ColorSkeemzNFTâ© â¦@RomeJay_â€¦",3,0,0,0,0.816
55,1546652577026023424,"@DaoKwonDo @the_quadlife ğŸŒğŸš€ğŸŒšğŸ˜
Making moves. Strong community!
1 yr locked liquidity. GEM GEM.
WEB SITE OTW!
$QUAD IZ $QUAD 
#QUADLIFETOKEN 
#QUADRILLIONAIRE 
#CRYPTO #Blockchain #Ethereum 
https://t.co/q8XZfhVb6V https://t.co/Byli0CStAa",0,0,0,0,0.998
56,1546652576208265219,consulting.eth has a new bid of 6.000Î ($6740.88)  #ensdomains #domains $ENS https://t.co/XaDwMRqkQX,1,1,1,0,0.9358
57,1546652573372923904,3245.eth bought for 1.495 ETH on OpenSea ğŸŒŠ #domains $ENS https://t.co/3fU3m4KTZx,0,0,1,0,-0.587
58,1546652573079261184,"#Bitcoin Last Price $19889 #BTC ğŸš€
Daily Indicators:
-RSI: 37.4
-MA(20): 20519
-MA(50): 24300
-MA(200): 36275
-Bollinger B. lower/upper: 18979/22058

#Ethereum Last Price $1090 #ETH
-RSI: 38.1
-MA(20): 1151
-MA(50): 1403
-MA(200): 2534
-BB: 1030/1271

#Crypto #Live
(1/3)
154845",0,0,0,0,-0.7754
59,1546652569690415105,"RT @iRocketGlobal: Around the world, mysterious creatures have started appearing out of their caves. #GetReady 

â³12-07-2022

ğŸ‘‰RT + LIKE
ğŸ”–Tâ€¦",389,0,0,0,0.632
60,1546652567920410625,"#Bitcoin Last Price $19889 #BTC ğŸš€
Daily Indicators:
-RSI: 37.4
-MA(20): 20519
-MA(50): 24300
-MA(200): 36275
-Bollinger B. lower/upper: 18979/22058

#Ethereum Last Price $1090 #ETH
-RSI: 38.1
-MA(20): 1151
-MA(50): 1403
-MA(200): 2534
-BB: 1030/1271

#Crypto #Live
(1/3)
154845",0,0,0,0,-0.7754
61,1546652565357465601,"RT @MrMisang: ğŸ’Keep Ghoing!ğŸ’ has been airdropped to all participants who participated in the 
ğŸ¨artwork, ğŸ—³Gip-1 vote, ğŸ—³Gip-1 (resubmitted) vâ€¦",21,0,0,0,0.982
62,1546652561822056448,"RT @TheTurksNFT: ğŸ’¸ Free Mint 

ğŸ‡¹ğŸ‡· 5,555 Turks on Ethereum 

ğŸ¢Kebabing The World!

ğŸ’ŸğŸ” Like, RT &amp; fill out form for WL:
https://t.co/BxTcquVQâ€¦",9642,0,0,0,0.9467
63,1546652559745613826,"New ENS Sale! 
Price: 1.50Î ($1,641.21)
Buyer: fistful
Domain: 3245.eth https://t.co/QBrRINdMq6",0,0,0,0,0.9973
64,1546652558676344832,"RT @AshtonNFTs: ğŸŠSurpriseğŸŠNew #NFT GiveawayğŸ‰

1 #LetsWalk Worth 3 ETH ($3,400) ""Seerlight #069""

To Join:
~Every interaction with this tweeâ€¦",6701,0,0,0,0.997
65,1546652558244159494,"RT @iRocketGlobal: Around the world, mysterious creatures have started appearing out of their caves. #GetReady 

â³12-07-2022

ğŸ‘‰RT + LIKE
ğŸ”–Tâ€¦",389,0,0,0,0.632
66,1546652556222271488,"RT @matinasocsgo: ğŸ’° Giveaway Alert ğŸ’°

Prize ğŸ
- $100 In $ETH 

To EnterğŸ‘‡
1âƒ£ Follow @WomenUniversNFT
2âƒ£ â¤ï¸ + â™»ï¸
3âƒ£ Tag 3 Friends

â° 12 hrs â°â€¦",157,0,0,0,0.9512
67,1546652553311825920,"RT @E2YEYjZilvhLDn4: My named brawlerz Chillout turn to a suspicious one too, I think the dark aura might be....transmissible?
https://t.coâ€¦",1,0,0,0,-0.9972
68,1546652549427732481,"RT @8bitguyz: We're going to Giveaway 5  8bitguy NFT On This Tweet

To Enter :
âœ… Follow  @8bitguyz
âœ… RT + Like and Tag 3 Friends

72H

#weaâ€¦",1602,0,0,0,-0.9972
69,1546652544801185793,"@BTC_Archive @the_quadlife ğŸŒğŸš€ğŸŒšğŸ˜
Making moves. Strong community!
1 yr locked liquidity. GEM GEM.
WEB SITE OTW!
$QUAD IZ $QUAD 
#QUADLIFETOKEN 
#QUADRILLIONAIRE 
#CRYPTO #Blockchain #Ethereum 
https://t.co/q8XZfhVb6V https://t.co/UnKrTWqc41",0,0,0,0,0.9985
70,1546652542272249856,Current average Ethereum gas price is 16 gwei. Take advantage of this opportunity! #ethereum #ethgasprice #eth #nft #defi https://t.co/13kmvX8RN6,0,0,0,1,-0.6944
71,1546652538426081283,"#Bitcoin Last Price $19889 #BTC ğŸš€
Daily Indicators:
-RSI: 37.4
-MA(20): 20519
-MA(50): 24300
-MA(200): 36275
-Bollinger B. lower/upper: 18979/22058

#Ethereum Last Price $1090 #ETH
-RSI: 38.1
-MA(20): 1151
-MA(50): 1403
-MA(200): 2534
-BB: 1030/1271

#Crypto #Live
(1/3)
154845",0,0,0,0,-0.7754
72,1546652537444392960,"3245.eth bought for 1.495 ETH (1,630.46 USD) on Opensea ğŸŒŠ #ENS #ensdomains 

https://t.co/IOTSO1VWVN https://t.co/Q1jX7RZWdl",0,0,1,0,0.7366
73,1546652537226420225,"RT @iRocketGlobal: Around the world, mysterious creatures have started appearing out of their caves. #GetReady 

â³12-07-2022

ğŸ‘‰RT + LIKE
ğŸ”–Tâ€¦",389,0,0,0,0.632
74,1546652534550548480,"RT @ElLocoNft_: El Locos are here for #MAXBIDDING.  

First 888 to rt and follow may get a dm!
#Solana #SolanaNFT #NFT #FreeMint #ETH #Etheâ€¦",2,0,0,0,0.9964
75,1546652532105265154,"RT @TheTurksNFT: ğŸ’¸ Free Mint 

ğŸ‡¹ğŸ‡· 5,555 Turks on Ethereum 

ğŸ¢Kebabing The World!

ğŸ’ŸğŸ” Like, RT &amp; fill out form for WL:
https://t.co/BxTcquVQâ€¦",9642,0,0,0,0.9467
76,1546652531165732864,"ğŸ‡¸ğŸ‡¦â›µ #TheSaudis #3328 sold for 0.562 ETH! MAX BIDDING!
#TheSaudisNFT #MAXBIDDING #NFT #NFTSales

ğŸ¤– DM me for your own OpenSea sales bot!
https://t.co/KSelQ3YO80
https://t.co/UONE2wSMpA",0,0,0,0,-0.6167
77,1546652530427322368,"ğŸ§™â€â™‚ï¸ğŸª„ #WZRDS #7970 sold for 0.219 ETH!

ğŸ¤– DM me for your own OpenSea sales bot!
https://t.co/yvVDpxyuw2",0,0,0,0,-0.9753
78,1546652530335068160,"ğŸ§™â€â™‚ï¸ğŸª„ #WZRDS #5397 sold for 0.24 ETH!

ğŸ¤– DM me for your own OpenSea sales bot!
https://t.co/ylSQG4rEOZ",0,0,0,0,-0.997
79,1546652530322460672,"ğŸ§™â€â™‚ï¸ğŸª„ #WZRDS #6448 sold for 0.218 ETH!

ğŸ¤– DM me for your own OpenSea sales bot!
https://t.co/3bFzQCltDY",0,0,0,0,-0.9897
80,1546652530318249985,"ğŸ§™â€â™‚ï¸ğŸª„ #WZRDS #5263 sold for 0.239 ETH!

ğŸ¤– DM me for your own OpenSea sales bot!
https://t.co/iC7C06j28w",0,0,0,0,-0.9722
81,1546652530242756609,"ğŸ‡¸ğŸ‡¦â›µ #TheSaudis #716 sold for 0.599 ETH! MAX BIDDING!
#TheSaudisNFT #MAXBIDDING #NFT #NFTSales

ğŸ¤– DM me for your own OpenSea sales bot!
https://t.co/mFKy8uJ0pY
https://t.co/UONE2wBb10",0,0,1,0,0.7991
82,1546652522840231941,"RT @itsmeshillxzvan: @JCCHITTY @Bitboy_Crypto @HitNetwork_ Come join the party on Discord, Telegram or wherever you like to hang out onlineâ€¦",2,0,0,0,-0.6984
83,1546652519455236097,"Ces mardi 26 et mercredi 27 avril, 999 NFTs reprÃ©sentant des machines Ã  Ã©crire seront mis en vente sur Ethereum. Les reâ€¦",0,0,0,0,0.9961
84,1546652514241679362,"#Ethereum 

Stopped out. https://t.co/Cijhc1acdw",0,0,0,0,-0.9978
85,1546652512354287622,"RT @CryptoKaleo: #Ethereum / $ETH roadmap to $10K.

Keeping it simple. Expect plenty of volatility within the base range through the next Bâ€¦",200,0,0,0,-0.9415
86,1546652509875453954,Banner #277 bought for 0.185Î ($203.09) #NFTs https://t.co/cyC7AMoKcC https://t.co/acpcHxJJrH,0,0,0,0,-0.9696
87,1546652509762162689,Banner #1224 bought for 0.1111Î ($124.82) #NFTs https://t.co/6vpTpuEWvw https://t.co/E2dfYr1O5s,0,0,0,0,-0.9755
88,1546652509325910017,Banner #492 bought for 0.1998Î ($219.34) #NFTs https://t.co/sBYQptA2oP https://t.co/sh0Low9k6l,0,0,1,0,-0.9843
89,1546652506834468864,"Feline Fiend #5242 sold for 0.24999999 ETH!
Buyer: Fifdaddy
Seller: Noob4Crypto
 https://t.co/Aw3CvDgOoK",0,0,0,0,-0.994
90,1546652504515133441,"RT @TheTurksNFT: ğŸ’¸ Free Mint 

ğŸ‡¹ğŸ‡· 5,555 Turks on Ethereum 

ğŸ¢Kebabing The World!

ğŸ’ŸğŸ” Like, RT &amp; fill out form for WL:
https://t.co/BxTcquVQâ€¦",9642,0,0,0,0.9467
91,1546652502287732737,"@DigitalGal_ @the_quadlife ğŸŒğŸš€ğŸŒšğŸ˜
Making moves. Strong community!
1 yr locked liquidity. GEM GEM.
WEB SITE OTW!
$QUAD IZ $QUAD 
#QUADLIFETOKEN 
#QUADRILLIONAIRE 
#CRYPTO #Blockchain #Ethereum 
https://t.co/q8XZfhVb6V https://t.co/rwtBDSNU1i",0,0,0,0,0.9987
92,1546652502082437126,"New ENS Sale! 
Price: 1.50Î ($1,641.21)
Buyer: fistful
Domain: 3245.eth https://t.co/7oV9FqccoH",0,0,0,0,0.9973
93,1546652500610035712,"@kokid951 https://t.co/8eoXhsaAKt

Floor Price: 0.015 ETH
Limited items Available. Hurry up!!!!
@Aape01

@opensea
 #openseanft #EthereumNFTs 
#NFT #nfts #nftcollection  #NFTCommunitys #TwitterSpace #NFTCommunity #NFTGiveaway #Metaverse #NFTs #NFTCommunity",0,0,0,1,0.5293
94,1546652500257779712,"RT @FXsystem4: #ethereum #bitcoinnews #bitcoins #cryptonews #coinbase  #BTCÂ  #BNBÂ  #NFTCommunity 

#Lunccommunity #LUNC https://t.co/eIdgBWâ€¦",1,0,0,0,0.9704
95,1546652493291323392,"RT @itsmeshillxzvan: @Bitboy_Crypto Come join the party on Discord, Telegram or wherever you like to hang out online. Once $MIL is launchedâ€¦",2,0,0,0,-0.7803
96,1546652491269525504,"RT @litcapital: Airbnb is more expensive than hotels

Uber is more expensive than taxis

Ethereum transactions are more expensive than credâ€¦",2566,0,0,0,0.7631
97,1546652482331607040,"GMâ˜‚ï¸
Rain!

Check out this item on OpenSea https://t.co/cposkRqh0h via @opensea 

The naked king is lonely.
Only the big lion is his friend, companion and ally.

#NFT #NFTs #nftart #Cryptroart #OpenSea #NFTartist #nftcollector #ETH #Ethereum #OpenSeaNFT https://t.co/OTSdPcFgSY",0,1,0,1,-0.5166
98,1546652481987694593,"RT @EmiratiPunks: First 3333 ğŸ‡¦ğŸ‡ª to comment their Discord ID will get this DM. 

#NFT #NFTS #ETH #Ethereum #NFTCollection https://t.co/fzmevâ€¦",1330,0,0,0,-0.5612
99,1546652481165447168,"RT @8bitguyz: We're going to Giveaway 5  8bitguy NFT On This Tweet

To Enter :
âœ… Follow  @8bitguyz
âœ… RT + Like and Tag 3 Friends

72H

#weaâ€¦",1602,0,0,0,-0.9972
